contract,sample_id,planet,measure,jhora_value_virupa,local_value_virupa,pyjhora_value_virupa,jhora_minus_local_virupa,jhora_minus_pyjhora_virupa,local_absolute_delta_virupa,pyjhora_absolute_delta_virupa,local_pass_fail,pyjhora_pass_fail,nearest_profile,tolerance_virupa,jhora_source,pyjhora_source
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,case_103_event_start,JUPITER,abda,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=A7570C532230A244CCC96BD73C9782E188A1C3B64AB899032064080F61E866E0; screenshot_sha256=BDDD318EAF738D26069BBDFB75783824D094B4E59F17FDC28E41A36ABECA66F1,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,MOON,vara,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,MOON,yuddha,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SATURN,abda,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SATURN,ayana,10.640000000,8.250975983,9.700000000,2.389024017,0.940000000,2.389024017,0.940000000,fail,fail,pyjhora,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SATURN,hora,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SATURN,masa,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SATURN,nathonnatha,57.850000000,58.449900000,60.370000000,-0.599900000,-2.520000000,0.599900000,2.520000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SATURN,paksha,20.060000000,20.061819805,-20.060000000,-0.001819805,40.120000000,0.001819805,40.120000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SATURN,total,88.550000000,86.762695788,50.010000000,1.787304212,38.540000000,1.787304212,38.540000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SATURN,tribhaga,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SATURN,vara,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SATURN,yuddha,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SUN,abda,15.000000000,15.000000000,15.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SUN,ayana,25.950000000,23.817801497,23.920000000,2.132198503,2.030000000,2.132198503,2.030000000,fail,fail,pyjhora,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SUN,hora,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SUN,masa,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SUN,nathonnatha,2.150000000,1.550100000,-0.370000000,0.599900000,2.520000000,0.599900000,2.520000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SUN,paksha,20.060000000,20.061819805,-20.060000000,-0.001819805,40.120000000,0.001819805,40.120000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SUN,total,108.160000000,105.429721302,63.490000000,2.730278698,44.670000000,2.730278698,44.670000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SUN,tribhaga,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SUN,vara,45.000000000,45.000000000,45.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,SUN,yuddha,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,VENUS,abda,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,VENUS,ayana,35.370000000,35.410075565,25.680000000,-0.040075565,9.690000000,0.040075565,9.690000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,VENUS,hora,0.000000000,0.000000000,60.000000000,0.000000000,-60.000000000,0.000000000,60.000000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,VENUS,masa,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,VENUS,nathonnatha,2.150000000,1.550100000,-0.370000000,0.599900000,2.520000000,0.599900000,2.520000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,VENUS,paksha,39.940000000,39.938180195,80.060000000,0.001819805,-40.120000000,0.001819805,40.120000000,pass,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,VENUS,total,137.460000000,136.898355760,225.370000000,0.561644240,-87.910000000,0.561644240,87.910000000,fail,fail,local,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
GANN_JHORA_KAALA_WITNESS_COMPARATOR_V1,gann_reference_tokyo,VENUS,tribhaga,60.000000000,60.000000000,60.000000000,0.000000000,0.000000000,0.000000000,0.000000000,pass,pass,tie,0.500000000,Jagannatha Hora 8.0 locked visible Kaala Bala table; accessibility_sha256=2C67511E0C99CFE9F1D7132CF29259A847439D87A88A0383D331805B819C12DD; screenshot_sha256=6D1F6121DC2EB0D1A18A46C297E6BDCE98A1CFEBAD1CA974AEA46A3D700D4A63,PyJHora 4.8.7 Tier B isolated export; Raman ayanamsa; wheel sha256 D8D8014573A38DDEFEDCAE57D3B8D84687CAC2AD31BB5B1DD70D945906A4D54D; event civil timezone; Tokyo reference coordinates; Dig uses _dig_bala(method=2) canonical bounded circular-distance variant because the package default method=1 can exceed 60 virupa
